order_id,review_score,full_review_text,clean_review
15fb9c745e91eff5482a9af2a5fad0e6,5.0,Excelente Excelente vai ser muito útil. Muito obrigado!,excelente vai ser muito útil muito obrigado
5869074071e0f56e9085dc3742c97b2a,1.0,Péssima muito Ruin,"
"
7e05645577366863a93350aac5cc7de5,3.0,"Recebi o produto, porém o mesmo veio com o encosto do braço quebrado.
Sugiro à loja que acondicione melhor os seus produtos, uma vez que veio embalado em um papel fino comum.","recebi o produto porém o mesmo veio com o encosto do braço quebrado
sugiro à loja que acondicione melhor os seus produtos uma vez que veio embalado em um papel fino comum"
f09942b1e1419e69f7509158f2a9c1d6,5.0,Recomendo,recomendo
72ee4a26e767e55282ac10e63c7b1227,5.0,"Boa compra! Comprei a cada de pneu. Chegou conforme combinado, no prazo. Tudo certo. Recomendo.",comprei a cada de pneu chegou conforme combinado no prazo tudo certo recomendo
4f7e398a1ddb1c349465b42b6865c60b,1.0,N gostei do produto n era oq imaginei nem oq eu eeperava,n gostei do produto n era oq imaginei nem oq eu eeperava
08652363092b158440e2422e7c3ccaf4,5.0,Muito bom,muito bom
409e4a6eadbdc33f16ccf0bda01eec1f,5.0,Foi ótimo,foi ótimo 
bb27f9e70d5cdc66d0c616aee3dbb387,5.0,"Meus parabéns,continuem assim",meus parabénscontinuem assim
bb27f9e70d5cdc66d0c616aee3dbb387,5.0,"Meus parabéns,continuem assim",meus parabénscontinuem assim
b60b53ad0bb7dacacf2989fe27ad567a,3.0,"O produto não foi entregue na minha residencia, precisei retira-lo nos correios.",o produto não foi entregue na minha residencia precisei retiralo nos correios
db0d194c127a36909de3bda3edad30bc,1.0,"Não recebi a quantidade correta, estou aguardando posição da targaryen, mas até agora não me deram retorno",não recebi a quantidade correta estou aguardando posição da targaryen mas até agora não me deram retorno
db0d194c127a36909de3bda3edad30bc,1.0,"Não recebi a quantidade correta, estou aguardando posição da targaryen, mas até agora não me deram retorno",não recebi a quantidade correta estou aguardando posição da targaryen mas até agora não me deram retorno
ac7a92560a9e99f0a0ab4988102f491b,1.0,O prazo era até dia 23/03 e até o momento não recebi. Quero saber o que está acontecendo.,o prazo era até dia 2303 e até o momento não recebi quero saber o que está acontecendo
ac7a92560a9e99f0a0ab4988102f491b,1.0,"Comprei pensando que ia vir conforme a foto, vel branco e a parte baixo bege, porém veio tudo bege.",comprei pensando que ia vir conforme a foto vel branco e a parte baixo bege porém veio tudo bege
da8be3bb62e9bf01e2e1a3bfd74ebd1a,1.0,"ainda não recebi o produto acredito que não seja culpa do vendedor e sim dos correios , e estou com urgência 

o produto se encontra parado nos correiros na data de 01/05/17","ainda não recebi o produto acredito que não seja culpa do vendedor e sim dos correios  e estou com urgência 

o produto se encontra parado nos correiros na data de 010517 "
6de3383be650cfe96aed26171ad65c47,1.0,"BOM DIA, NAO RECEBI O DHEA, SOMENTE O RECYCLE, QUAL PROCEDIMENTO PRECISO FAZER? PRECISO RESOLVER ISSO
OBRIGADO","bom dia nao recebi o dhea somente o recycle qual procedimento preciso fazer preciso resolver isso
obrigado"
6de3383be650cfe96aed26171ad65c47,1.0,"BOM DIA, NAO RECEBI O DHEA, SOMENTE O RECYCLE, QUAL PROCEDIMENTO PRECISO FAZER? PRECISO RESOLVER ISSO
OBRIGADO","bom dia nao recebi o dhea somente o recycle qual procedimento preciso fazer preciso resolver isso
obrigado"
21f4a37ec131158f1615d0f186f190af,1.0,Fiz o cancelamento da compra há 13 dias (Data em posto esse comentário). E até agora não cancelaram minha compra no cartão.,fiz o cancelamento da compra há 13 dias data em posto esse comentário e até agora não cancelaram minha compra no cartão
e659b8223be6f632acb24fb80cf50ca9,5.0,ESPETACULAR.,espetacular
45ed6e85398a87c253db47c2d9f48216,1.0,"Produto demorou a chegar e veio diferente do que foi pedido... pedi X veio Y, nada haver...",produto demorou a chegar e veio diferente do que foi pedido pedi x veio y nada haver
0bc4a984d79279c843421830f595273c,5.0,"entrega rápida , produto de qualidade, e preço bom",entrega rápida  produto de qualidade e preço bom
d977821da81b766c90bcd3351f0dbf19,4.0,LM 327 Ótimo produto,ótimo produto
5a00ef28abf9645038a7d37c1639d2c2,4.0,"Relogio casio  O produro chegou dentro do prazo, é bem leve e a caixinha é de papelão! Não veio com o certificado de garantia, somente manual. O tamanho é bom e a cor é dourado claro, nada muito chamativo!",o produro chegou dentro do prazo é bem leve e a caixinha é de papelão não veio com o certificado de garantia somente manual o tamanho é bom e a cor é dourado claro nada muito chamativo
bba5aa837be7e597e91c6ddedf604cd8,5.0,Ecelente ótimo foi ara dar de Presente a minha Cunhada amou super Feliz,ótimo foi ara dar de presente a minha cunhada amou super feliz
faa911f9ff46e53aedc9408c5d6a24ad,1.0,"Comprei DOIS porta talheres e recebi apenas UM até o momento, juntamente com uma NF onde constam dois produtos.",comprei dois porta talheres e recebi apenas um até o momento juntamente com uma nf onde constam dois produtos
faa911f9ff46e53aedc9408c5d6a24ad,1.0,"Comprei DOIS porta talheres e recebi apenas UM até o momento, juntamente com uma NF onde constam dois produtos.",comprei dois porta talheres e recebi apenas um até o momento juntamente com uma nf onde constam dois produtos
95e42e6aaf6264cd3e77c06b32dc3003,1.0,Nao entregaram o produto e nao entraram em contato para resolver o problema ate o momento.,nao entregaram o produto e nao entraram em contato para resolver o problema ate o momento
4207ad8e0e4e4070f271c930d25f72d7,1.0,"Gostei do produto, porém entregaram apenas 1 unidade, faltou uma unidade do produto, algo aconteceu durante na entrega",gostei do produto porém entregaram apenas 1 unidade faltou uma unidade do produto algo aconteceu durante na entrega
4207ad8e0e4e4070f271c930d25f72d7,1.0,"Gostei do produto, porém entregaram apenas 1 unidade, faltou uma unidade do produto, algo aconteceu durante na entrega",gostei do produto porém entregaram apenas 1 unidade faltou uma unidade do produto algo aconteceu durante na entrega
38b7efdf33dd5561f4f5d4f6e07b0414,1.0,"Meu produto não chegou. Isso gerou estresse e eu não estou conseguindo fazer a devolução. Caso isso aconteça, vou por na justiça.",meu produto não chegou isso gerou estresse e eu não estou conseguindo fazer a devolução caso isso aconteça vou por na justiça
3440f090efa1949bc4e9ebd0b89b2b6c,5.0,obrigado,obrigado 
0d09617395364c88c4ad7c457b439314,5.0,Mercadoria entregue antes do prazo,"mercadoria entregue antes do prazo
"
f112b9fc8967a675670bedf5a2bc6b2b,5.0,Muito bom! produto de boa qualidade e entregue no prazo.,muito bom produto de boa qualidade e entregue no prazo
580c882a5805c78546ea65ec6d3690e4,1.0,ainda não recebi o produto. ninguém entrou em contato. NÃo recomendo a ninguém . sou cliente baratheon mt tempo primeira vez que acontece essa situação.,ainda não recebi o produto ninguém entrou em contato não recomendo a ninguém  sou cliente baratheon mt tempo primeira vez que acontece essa situação 
dc05a07c0cc70e26e10e274313034ad3,5.0,"Excelente custo benefício Excelente produto, entrega imediata e preço mt bom!!",excelente produto entrega imediata e preço mt bom
dcb4a1d21593a108db61f12a4b3d61db,2.0,"PRODUTO COM MEDIDA INCORR Produto chegou no prazo,porem, nao veio na medida correta.
Tentei entrar em contato para troca ou devolucao e nao obtive nenhuma resposta.","produto chegou no prazoporem nao veio na medida correta
tentei entrar em contato para troca ou devolucao e nao obtive nenhuma resposta"
dcb4a1d21593a108db61f12a4b3d61db,2.0,"PRODUTO COM MEDIDA INCORR Produto chegou no prazo,porem, nao veio na medida correta.
Tentei entrar em contato para troca ou devolucao e nao obtive nenhuma resposta.","produto chegou no prazoporem nao veio na medida correta
tentei entrar em contato para troca ou devolucao e nao obtive nenhuma resposta"
3b14820d642ea72e95df3289b6539c1c,4.0,"Chegou tudo perfeito, muito antes do prazo, porém o pendente tem uma peça de plástico pequena, aquela que liga na caixa de luz, a rosca é curta.",chegou tudo perfeito muito antes do prazo porém o pendente tem uma peça de plástico pequena aquela que liga na caixa de luz a rosca é curta
32e4fa9bb468884309b58b9348de70c3,3.0,"Pedido veio errado  Comprei duas unidades, foi entregue somente uma.",comprei duas unidades foi entregue somente uma 
32e4fa9bb468884309b58b9348de70c3,3.0,"Pedido veio errado  Comprei duas unidades, foi entregue somente uma.",comprei duas unidades foi entregue somente uma 
813f8916cd12b887b0fa271f3263a4d3,3.0,"Apesar de terem emitido Nfe com dados incorretos, corrigiram e o produto foi entregue, mas fora do prazo. Mesmo assim recomendo!!!",apesar de terem emitido nfe com dados incorretos corrigiram e o produto foi entregue mas fora do prazo mesmo assim recomendo
f833a0260cb98fa615a517d4e4a8cdf3,5.0,Excelente aquisicao,excelente aquisicao
9d48a2dfef2e0cb6155f816b9bf8489c,5.0,Ótimo Um ótimo produto,um ótimo produto
d83706c29baf36eedf5e8adfb0da304e,5.0,"Chegou mais rápido que o prazo previsto, fiquei muito feliz com isso. Ja estou usando o produto e gostei muito. Ja comprei outras vezes no baratheon e vou continuar comprando. Site de muita confiança!",chegou mais rápido que o prazo previsto fiquei muito feliz com isso ja estou usando o produto e gostei muito ja comprei outras vezes no baratheon e vou continuar comprando site de muita confiança 
d4ab8a264235be36f72a07621046d082,4.0,"Uma ótima compra  O produto chegou antes do prazo e em perfeito estado, estou muito satisfeito com a compra.",o produto chegou antes do prazo e em perfeito estado estou muito satisfeito com a compra
b417d44c131fe6470b3226c7b59f6a8f,5.0,Entrega antes do prazo,entrega antes do prazo
407408433ee2a9ed77984aa5a06e2b2e,4.0,"produto compacto, atendeu as expectativas, e como sempre entrega antes do prazo.",produto compacto atendeu as expectativas e como sempre entrega antes do prazo
5b96fa278c2b3c1e29c190ef1b651d08,1.0,"No anuncio não diz que o produto é ""compatível"" comprei como se fosse Original, apenas percebi quando chegou, se eu soubesse que não era original não teria comprado.",no anuncio não diz que o produto é compatível comprei como se fosse original apenas percebi quando chegou se eu soubesse que não era original não teria comprado
b3206cf64b7cd1480a6c6f9912b20666,2.0,Estou super satisfeita....super recomendo,estou super satisfeitasuper recomendo
33209e0f87b2ed543a0876812c9c5c40,3.0,Sempre comprei no baratheon e nunca tive problemas poren as duas últimas compras deixou a desejar. .,sempre comprei no baratheon e nunca tive problemas poren as duas últimas compras deixou a desejar 
ea337f88a8c5cab4e99da87460f1b99e,4.0,Muito bom ...,muito bom 
ad7ddb009f1bcd6c40cb1106471c292c,4.0,"Ainda não usei, mas chegou antes do prazo e em perfeito estado.",ainda não usei mas chegou antes do prazo e em perfeito estado
ac85808794ef111b4689bbdb5ea7f2c9,5.0,"ESTOU SUPER SATISFEITA COM ESSE SITE ,AS MERCADORIAS CHEGAM EM PERFEITAS CONDICOES E PRAZO DESEJÁ
VEL !!!!","estou super satisfeita com esse site as mercadorias chegam em perfeitas condicoes e prazo desejá
vel "
39a0eaa2a980c810beaf68d76e52fa96,4.0,"Chegou até mesmo antes do prazo de entrega, muito bom o produto, recomendo.",chegou até mesmo antes do prazo de entrega muito bom o produto recomendo
cf3d593f97ce4a58adbd6b488579fa36,5.0,Bom Atençao completa adorei quando abri e ja estava embrulhado para presente.,atençao completa adorei quando abri e ja estava embrulhado para presente
8ca57f2b32c00588cab243b2115441f5,1.0,"Produto veio errado Gostaria de saber sobre a devolução do produto,pois informaram que seria 48 horas pra confirmar a devolução e até o momento nada.",gostaria de saber sobre a devolução do produtopois informaram que seria 48 horas pra confirmar a devolução e até o momento nada
65d7e9625cc211f641191203e231ac24,5.0,so não fiquei mais satisfeita porque tive que retirar nos correios,so não fiquei mais satisfeita porque tive que retirar nos correios
65d7e9625cc211f641191203e231ac24,5.0,so não fiquei mais satisfeita porque tive que retirar nos correios,so não fiquei mais satisfeita porque tive que retirar nos correios
c432ba5b3bb83966c1b66696c395a2fb,5.0,entrega antes do prazo. ótima,"entrega antes do prazo ótima
"
48a928c553c276852b35ce90fedfeee2,3.0,"O produto apresenta riscos, aparência de usado, apesar de estar funcionando.
O produto foi entregue em embalagem, porém envolto em papel bolha, não acondicionado em caixa.","o produto apresenta riscos aparência de usado apesar de estar funcionando
o produto foi entregue em embalagem porém envolto em papel bolha não acondicionado em caixa"
00125cb692d04887809806618a2a145f,5.0,"produto como descrito, satisfeitíssima com a compra.",produto como descrito satisfeitíssima com a compra
eba75422c6a2414d3cd8289123e64200,4.0,Muito boa Com certeza comprarei outros produtos.,com certeza comprarei outros produtos
18d686f1bb1270182c646fe337459d79,1.0,"Não é a primeira vez de atraso na entrega, quando consegue falar a atendente ainda pede um prazo de dois dias, fora o atraso, infelizmente as mudanças de entrega dos parceiros não está sendo pratica",não é a primeira vez de atraso na entrega quando consegue falar a atendente ainda pede um prazo de dois dias fora o atraso infelizmente as mudanças de entrega dos parceiros não está sendo pratica
c5e754f77f6f127371e929ccb707fce3,4.0,Muito bom!!,muito bom
cd864dfff08db3d739750d749ec053b3,5.0,"Foi entregue no prazo, adorei o produto, tá de parabéns",foi entregue no prazo adorei o produto tá de parabéns
31426d292a5d34315a18ac11d6eef7eb,5.0,Produto excelente,produto excelente
1f6405caa14a2debb88594b0471ed340,1.0,"Produto bonito, no entanto de má qualidade, não correspondendo ao esperado como joia de qualidade, com algumas manchas escuras na corrente do pingente.",produto bonito no entanto de má qualidade não correspondendo ao esperado como joia de qualidade com algumas manchas escuras na corrente do pingente
2ed75ffbf396fcdc6341f17d1a16ef5d,5.0,Produto entregue muito rápido. Fiquei muito satisfeita!Obrigada.,produto entregue muito rápido fiquei muito satisfeitaobrigada 
c0e59bb74c6b71dbd39b3073120e957d,5.0,Gostei,gostei
64a9f2b487f66506d463ca18152280e8,1.0,Produto ruim O mocho não tem nem 6 meses de uso e a parte da estrutura já está rachando! Produto de péssima qualidade!,o mocho não tem nem 6 meses de uso e a parte da estrutura já está rachando produto de péssima qualidade
e5e6a20a4c3fbe6ee280c01f8fe279cc,5.0,"Recomendo! Produto de ótima qualidade, com cores vivas e bem recortado. Deu um pouco de trabalho pra colocar (devido à falta de experiência) mas o resultado foi surpreendente!",produto de ótima qualidade com cores vivas e bem recortado deu um pouco de trabalho pra colocar devido à falta de experiência mas o resultado foi surpreendente
7753606fb1d0067848f8a1a7ae5abefa,4.0,"Produto errado Veio com a voltagem 220,sendo que pedi 110",veio com a voltagem 220sendo que pedi 110
7753606fb1d0067848f8a1a7ae5abefa,4.0,"Produto errado Veio com a voltagem 220,sendo que pedi 110",veio com a voltagem 220sendo que pedi 110
